Rank,Title,Author,Stars,Takeaway
17,Exhalation,Ted Chiang,3,It is both meaningless and unbelievably enticing to think about free will and its repercussions. And the 2nd law of thermodynamics is a real pain.
18,The Life You Can Save: Acting Now to End World Poverty,Peter Singer,3,"A single person can, and is perhaps morally bound in a utilitarian framework, to make a large difference with the global poor."
19,Brave New World,Aldous Huxley,3,"The state can change society’s Nash equilibrium profoundly, so that it does not agree with today’s values. What values should be preserved? Is a society full of people on Soma a utopia or a dystopia?"
20,Why We're Polarized,Ezra Klein,3,People have evolved to be governed by their identities through in-group out-group association. Party politics has come to a head by cleanly sorting into two groups along many of the most important identities people have.
21,Animal Farm,George Orwell,3,Self interested agents mixed with deceit can lead to almost universally undesirable outcomes.
22,1984,George Orwell,3,"It is incredibly difficult to resist the 1984 future big brother state, or any well planned state regime probably, from within."
23,The Stand,Stephen King,3,Good and evil only exist relevant to moral frames. Contrasting worldviews must exist in society.
24,Gang Leader for a Day: A Rogue Sociologist Takes to the Streets,Sudhir Venkatesh,3,"Incentives are everywhere and shape just about everything, even (perhaps especially) the guidelines and rules we use to live our lives."
25,"How to Measure Anything: Finding the Value of ""Intangibles"" in Business",Douglas W. Hubbard,3,"Put numbers on things, and carry confidence intervals. Identify what variable is driving the uncertainty and focus on refining that."
26,Do Androids Dream of Electric Sheep?,Philip K. Dick,3,"We’ll likely never be able to tell if androids have consciousness, how do we possibly decide if they deserve moral standing?"
27,The Art of Solitude,Stephen Batchelor,3,Extended periods of solitude should be welcomed as a great way to achieve an open mind. And one day I need to try Ayahuasca.
28,Player Piano,Kurt Vonnegut,3,"Early automated society, where ""managers and engineers"" are still working but nobody else is needed, will tend toward the inequitable without thorough preparation."
29,Merchants of Doubt: How a Handful of Scientists Obscured the Truth on Issues from Tobacco Smoke to Global Warming,Naomi Oreskes,3,"Entities will act according to their best interests, because they must. This does not stop at blurring lines in science, as the same group of people did for the effects of smoking, acid rain, DDT, ozone layer, and climate science. Always ask who has a stake in the outcome."
30,Slaughterhouse-Five,Kurt Vonnegut,3,"Make your life what you will, the universe is apathetic. So it goes."
31,Talking to Strangers: What We Should Know About the People We Don’t Know,Malcolm Gladwell,3,Even large actions can be heavily coupled to the environment. Take time and place into context when interacting with strangers.
32,Mister Fred,Jill Pinkwater,3,Challenge kids and let them surprise you.
33,Impro: Improvisation and the Theatre,Keith Johnstone,3,Social interaction can be entirely practiced and improved upon. I should take improv classes.
34,Siddhartha,Hermann Hesse,3,Experiences alone can lead to enlightenment.
35,Breakfast of Champions,Kurt Vonnegut,3,"Maybe there is meaning in the chaos, maybe there isn’t, does it matter?"
36,The Giver,Lois Lowry,3,We only live in the world we sense.
37,Lord of the Flies,William Golding,3,"Friendly, democratic civilization, as opposed to chaos and rule by power, is not to be taken for granted."
38,The Kite Runner,Khaled Hosseini,3,Love and friendship takes on many different shapes.
39,Foundation,Isaac Asimov,2,Good predictions of the future are powerful.
40,Ender's Game,Orson Scott Card,2,"It is either difficult or impossible to assign an objective ""good guys vs bad guys"", but so easy to fall into the thinking that your guys are the good guys."
41,Poor Economics: A Radical Rethinking of the Way to Fight Global Poverty,"Abhijit V. Banerjee, Esther Duflo",2,"Poverty is deeply seated in circumstance, and relief is a many-faceted problem."
42,To Kill a Mockingbird,Harper Lee,2,"""You never really understand a person until you consider things from his point of view"""
43,The Way of Kings,Brandon Sanderson,2,"It can be really hard to see life through a different point of view, and doing so may have profound impacts on what is right and wrong."
44,Good Economics for Hard Times: Better Answers to Our Biggest Problems,"Abhijit V. Banerjee, Esther Duflo",2,"Preferences are shaped by society, they aren’t magic. Trade and immigration are increasingly important as the world globalizes, and are hard problems."
45,Stumbling on Happiness,Daniel Todd Gilbert,2,We are not good at predicting what will make us happy. Imagination works constantly to fill in gaps and make guesses and is not to always be trusted.
46,"""Surely You're Joking, Mr. Feynman!"": Adventures of a Curious Character",Richard P. Feynman,2,Curiosity needs to be practiced consistently.
47,How to Read a Book: The Classic Guide to Intelligent Reading,Mortimer J. Adler,2,"Read books with purpose, and ideally in stages."
48,The Catcher in the Rye,J.D. Salinger,2,"We grow up, all we can do is appreciate the path."
49,Doing Good Better: How Effective Altruism Can Help You Make a Difference,William MacAskill,2,"Effective charities are effective, and philanthropy is a science worth studying."
50,The Most Good You Can Do: How Effective Altruism Is Changing Ideas About Living Ethically,Peter Singer,2,"Effective Altruism is applied charity, and the utilitarian returns to charity take on a power law distribution."
51,Red Rising,Pierce Brown,2,"Deeply hierarchical societies don’t seem like a good idea. In a society with stratification, all people will bring valuable and varied insight to governing given the opportunity."
52,The Gunslinger,Stephen King,2,Relentless pursuit of goals is a goal itself.
53,Recursion,Blake Crouch,2,"There is nothing ""real"" about the past, collective memories are all that remain. "
54,The Sirens of Titan,Kurt Vonnegut,2,"""A purpose of human life, no matter who is controlling it, is to love whoever is around to be loved."""
55,Dune,Frank Herbert,2,"""When religion and politics travel in the same cart, the riders believe nothing can stand in their way. Their movements become headlong - faster and faster and faster. They put aside all thoughts of obstacles and forget the precipice does not show itself to the man in a blind rush until it's too late."""
56,The Fountainhead,Ayn Rand,2,Do what you are passionate about.
57,Mother Night,Kurt Vonnegut,2,"""We are what we pretend to be, so we must be careful about what we pretend to be"""
58,A Madman Dreams of Turing Machines,Janna Levin,2,"Godel and Turing demonstrate how blurred the line between minds and computers can be, and what incredible variety minds can show."
59,The Name of the Wind,Patrick Rothfuss,2,Storytelling is a good skill to have and should be practiced.
60,The Martian,Andy Weir,2,"Be resourceful, learn to make the best with what you have."
61,The Count of Monte Cristo,Alexandre Dumas,2,Revenge is not worthwhile.
62,The Old Man and the Sea,Ernest Hemingway,2,Seeing things through for the sake of seeing things through can be simultaneously honorable and foolish. 
63,My Brilliant Friend,Elena Ferrante,2,"We are unbelievably fortunate to grow up in rich western society. The violence and family politics present in this poor Italian city is not even imaginable, and maybe that gives us hope for economic growth to usher in an even less violent future."
64,The Windup Girl,Paolo Bacigalupi,2,"""Politics is ugly. Never doubt what small men will do for great power."""
65,Where the Crawdads Sing,Delia Owens,1,Spending all your time immersed and observant in an environment leads to deep understanding.
66,Harry Potter and the Methods of Rationality,Eliezer Yudkowsky,1,Statistical thinking and experimentation can be applied to everyday things.
67,Fight Club,Chuck Palahniuk,1,"Chaos has a place, but things can get out of control quickly."
68,Blithe Tomato,Mike Madison,1,Learn to find the beauty in simple things. 
69,A Confederacy of Dunces,John Kennedy Toole,1,Empty whining about things doesn’t help anything.
70,The Metamorphosis,Franz Kafka,1,Making people give up their life to help you is pretty selfish.
