Title,Author,Date Read,Takeaway,Medium,Stars,Goodreads Avg Rating
Artificial Intelligence: A Guide for Thinking Humans,Melanie Mitchell,2021/01/01,"As of 2019 AI has a long way to go before it actually understands anything, and the abstractions it makes now are very different than those that humans make.",audio,4,4.18
Endurance: Shackleton's Incredible Voyage,Alfred Lansing,2021/05/05,"There is not much people won’t endure if they have a respected leader, a plan, and a common goal.",audio,4,4.36
Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones,James Clear,2021/02/27,"You are largely a product of your habits. Relying on sheer willpower to enforce a new habit or dismiss an old one is not a good idea. Instead, use a series of strategies and environment shaping to help maintain compliance.",audio,4,4.36
Homo Deus: A History of Tomorrow,Yuval Noah Harari,2020/10/21,"Myths are good at bringing people together and giving them common cause. Humanism is the current paradigm, but all bets are off if/when we cede the future to smarter beings.  ",audio,4,4.22
Ethics in the Real World: 86 Brief Essays on Things that Matter,Peter Singer,2020/11/10,"Medication to improve ethical reasoning could be possible, with interesting implications. Generally ethical problems can be worked through and brought to a solution after adopting a moral framework. ",audio,4,3.95
"The Bird Way: A New Look at How Birds Talk, Work, Play, Parent, and Think",Jennifer Ackerman,2021/06/10,Birds provide an illuminating window into evolutionary races and pressures. It is amazing how many get caught up in the “do this expensive thing to indicate how fit I am” paradigm. They also perform complicated multi-step behavior that seems to be indicative of deep conceptual understanding with brains ~2-3 orders of magnitude smaller than humans (in raw neuron count).,audio,4,4.22
The Book of Joy: Lasting Happiness in a Changing World,Dalai Lama XIV,2021/03/17,"Be kind, light-hearted, and grateful in daily interactions to bring joy into your life and the lives of those around you.",audio,3,4.34
Cat's Cradle,Kurt Vonnegut,2016/11/30,"A big danger brought about by new, powerful technology stems from accidental misuse, not necessarily intentionally bad actors.",print,3,4.16
The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,Stephen R. Covey,2021/03/23,Have a central mission statement for your life that works like a thesis in an essay. Reflect on it. Don’t be afraid to steer your life according to it. Individual courses of action should be able to tie back to it. Bring some agency to the problem.,audio,3,4.13
Steve Jobs,Walter Isaacson,2021/06/06,Passion. It is just all about passion. ,audio,3,4.14
Exhalation,Ted Chiang,2020/06/22,It is both meaningless and unbelievably enticing to think about free will and its repercussions. And the 2nd law of thermodynamics is a real pain.,print,3,4.27
"Elon Musk: Tesla, SpaceX, and the Quest for a Fantastic Future",Ashlee Vance,2021/05/19,Overwhelming passion is an incredibly effective driving force – do everything you can to cultivate passion. ,audio,3,4.21
Letters from a Stoic,Seneca,2021/07/14,"“But if you are looking on anyone as a friend when you do not trust him (or her) as you trust yourself, you are making a grave mistake, and have failed to grasp sufficiently the full force of true friendship.”",audio,3,4.35
The Black Swan: The Impact of the Highly Improbable,Nassim Nicholas Taleb,2021/03/11,The Black Swan is an effective counter to expected value thinking. You can take all the +EV bets you want and the only stable equilibrium is still going bust. ,audio,3,3.94
The Life You Can Save: Acting Now to End World Poverty,Peter Singer,2020/10/26,"A single person can, and is perhaps morally bound in a utilitarian framework, to make a large difference with the global poor.",audio,3,4.15
Brave New World,Aldous Huxley,2019/01/02,"The state can change society’s Nash equilibrium profoundly, so that it does not agree with today’s values. What values should be preserved? Is a society full of people on Soma a utopia or a dystopia?",print,3,3.99
"The Price of Peace: Money, Democracy, and the Life of John Maynard Keynes",Zachary D. Carter,2021/04/29,It is possible to completely rethink the purpose and methods of government. ,audio,3,4.44
Why We're Polarized,Ezra Klein,2021/01/27,People have evolved to be governed by their identities through in-group out-group association. Party politics has come to a head by cleanly sorting into two groups along many of the most important identities people have.,audio,3,4.27
Animal Farm,George Orwell,2020/11/17,Self interested agents mixed with deceit can lead to almost universally undesirable outcomes.,audio,3,3.96
1984,George Orwell,2015/02/13,"It is incredibly difficult to resist the 1984 future big brother state, or any well planned state regime probably, from within.",print,3,4.19
On China,Henry Kissinger,2021/04/16,China as an entity has always existed. Chinese exceptionalism is historically cultural – let the people come to them instead of reach out and preach. Constructive ambiguity does a lot of work for Kissinger.,audio,3,4.16
The Stand,Stephen King,2015/10/03,Good and evil only exist relevant to moral frames. Contrasting worldviews must exist in society.,print,3,4.34
Gang Leader for a Day: A Rogue Sociologist Takes to the Streets,Sudhir Venkatesh,2021/01/24,"Incentives are everywhere and shape just about everything, even (perhaps especially) the guidelines and rules we use to live our lives.",audio,3,4.05
Scarcity: Why Having Too Little Means So Much,Sendhil Mullainathan,2021/04/22,Slack is important in and of itself. Build it in to the design.,audio,3,3.94
"How to Measure Anything: Finding the Value of ""Intangibles"" in Business",Douglas W. Hubbard,2020/11/13,"Put numbers on things, and carry confidence intervals. Identify what variable is driving the uncertainty and focus on refining that.",audio,3,3.96
Never Split the Difference: Negotiating As If Your Life Depended On It,Chris Voss,2021/08/13,Learn to speak in the “late night FM DJ” voice. Work a negotiation into a collaboration by saying things like “how am I supposed to do that?”,audio,3,4.37
Do Androids Dream of Electric Sheep?,Philip K. Dick,2016/12/06,"We’ll likely never be able to tell if androids have consciousness, how do we possibly decide if they deserve moral standing?",print,3,4.08
The Origin of Species,Charles Darwin,2021/03/13,"Evolution is more accurately thought of as a filter, rather than a propulsive force. Confusing and complicated taxonomy (like what was used to justify small differences in specied pre-Darwin) is likely an indicator of a fundamental flaw in understanding.",audio,3,3.98
World Order,Henry Kissinger,2021/04/10,"The concept of sovereign states and borders is relatively recent, established largely by the Peace of Westphalia in 1648. Cultural differences establish different goals for each modern state, and those need to be consulted when establishing a world order. ",audio,3,4.06
Life 3.0: Being Human in the Age of Artificial Intelligence,Max Tegmark,2021/03/02,There should be more writing getting people stoked on inconceivable utopias.,print,3,4.04
The Art of Solitude,Stephen Batchelor,2020/10/22,Extended periods of solitude should be welcomed as a great way to achieve an open mind. And one day I need to try Ayahuasca.,audio,3,3.75
Player Piano,Kurt Vonnegut,2020/01/18,"Early automated society, where ""managers and engineers"" are still working but nobody else is needed, will tend toward the inequitable without thorough preparation.",print,3,3.88
A Promised Land,Barack Obama,2021/05/27,It is really hard to be both an idealist and pragmatic in American democracy. Obama pulled these two things together pretty well and still accomplished far less than one would hope. This tendency to maintain status quo will likely pose problems for America as societal change follows an exponential trajectory. ,audio,3,4.38
Merchants of Doubt: How a Handful of Scientists Obscured the Truth on Issues from Tobacco Smoke to Global Warming,Naomi Oreskes,2019/11/07,"Entities will act according to their best interests, because they must. This does not stop at blurring lines in science, as the same group of people did for the effects of smoking, acid rain, DDT, ozone layer, and climate science. Always ask who has a stake in the outcome.",audio,3,4.18
Slaughterhouse-Five,Kurt Vonnegut,2016/12/02,"Make your life what you will, the universe is apathetic. So it goes.",print,3,4.08
2034: A Novel of the Next World War,Elliot Ackerman,2021/07/30,"When two parties both believe themselves to be dominant it only takes one quibble to set things into a terrifying positive feedback loop. Also, design for operations in a non-ideal state, rather than assuming ideal environment all the time.",audio,3,3.8
Stories of Your Life and Others,Ted Chiang,2021/04/20,Our interpretation of the world is fundamentally intertwined with the human experience. What might we be missing out on?,print,3,4.22
"The Code Breaker: Jennifer Doudna, Gene Editing, and the Future of the Human Race",Walter Isaacson,2021/04/30,Leading individuals have a profound ability to shape the trajectory of a technology. It is probably very high impact to get in on the ground floor of emerging fields and keep ethical concerns at the forefront at the beginning. As a counter – once the ball is rolling it is very hard to stop. ,audio,3,4.36
Einstein: His Life and Universe,Walter Isaacson,2021/06/23,"Einstein’s defining qualities were a mix of intelligence and curiosity. It is disconcerting how much time he spent doing “regular people stuff”, when his marginal minute of deep thought is probably worth a few lifetimes to society (assuming the marginal minute would be equally productive, which likely isn’t a good assumption). Time spent improving the efficiency and removing roadblocks for talents like Einstein seem high impact.",audio,3,4.12
Talking to Strangers: What We Should Know About the People We Don’t Know,Malcolm Gladwell,2021/02/16,Even large actions can be heavily coupled to the environment. Take time and place into context when interacting with strangers.,audio,3,4.03
The Souls of Black Folk,W.E.B. Du Bois,2021/05/10,The prose in this book is incredible. Asymptotic incrementalism is not the answer when trying to merge two groups.,audio,3,4.27
Nonviolent Communication: A Language of Life,Marshall B. Rosenberg,2021/06/10,"Observe what is really happening, notice and identify your emotions about it, be explicit about asking for the needs driving that emotional response. I realize I am very poor at communicating in this way.",audio,3,4.32
Mister Fred,Jill Pinkwater,2020/09/12,Challenge kids and let them surprise you.,print,3,4.13
Kissinger,Walter Isaacson,2021/07/24,"Kissinger comes across as the ultimate pragmatist. He plays the game theory well and understands the real desires of the states he is negotiating with. It is surprising how one (appointed, not elected) man’s ideals can sway so much.",audio,3,3.96
Impro: Improvisation and the Theatre,Keith Johnstone,2020/06/14,Social interaction can be entirely practiced and improved upon. I should take improv classes.,print,3,4.25
Siddhartha,Hermann Hesse,2020/12/17,Experiences alone can lead to enlightenment.,audio,3,4.04
Breakfast of Champions,Kurt Vonnegut,2016/12/08,"Maybe there is meaning in the chaos, maybe there isn’t, does it matter?",print,3,4.07
The Giver,Lois Lowry,2014/03/03,We only live in the world we sense.,print,3,4.13
Free Will,Sam Harris,2021/05/28,"Well, we probably don’t have free will. Retribution for the sake of retribution doesn’t make sense.",audio,3,3.87
Lord of the Flies,William Golding,2015/05/05,"Friendly, democratic civilization, as opposed to chaos and rule by power, is not to be taken for granted.",print,3,3.69
The Kite Runner,Khaled Hosseini,2020/02/26,Love and friendship takes on many different shapes.,print,3,4.31
Outliers: The Story of Success,Malcolm Gladwell,2021/03/20,"More effort should go into identifying and shaping the environment to lead to positive outcomes, rather than the direct pursuit. Work higher in the stack!",audio,3,4.17
Foundation,Isaac Asimov,2018/06/12,Good predictions of the future are powerful.,print,2,4.17
Ender's Game,Orson Scott Card,2014/08/01,"It is either difficult or impossible to assign an objective ""good guys vs bad guys"", but so easy to fall into the thinking that your guys are the good guys.",print,2,4.3
Antifragile: Things That Gain from Disorder,Nassim Nicholas Taleb,2021/06/02,"The antifragile concept is powerful, and weirdly ignored. This can be an illuminating lens applied to complex systems.",print,2,4.07
Benjamin Franklin: An American Life,Walter Isaacson,2021/06/26,"History is shaped by influential figures, especially at specific times/places. Franklin is a good example of a pragmatic and intellectual life that set a certain tone for the development of American society. ",audio,2,4
Poor Economics: A Radical Rethinking of the Way to Fight Global Poverty,"Abhijit V. Banerjee, Esther Duflo",2020/10/27,"Poverty is deeply seated in circumstance, and relief is a many-faceted problem.",audio,2,4.28
To Kill a Mockingbird,Harper Lee,2013/02/26,"""You never really understand a person until you consider things from his point of view""",print,2,4.28
The Way of Kings,Brandon Sanderson,2014/11/13,"It can be really hard to see life through a different point of view, and doing so may have profound impacts on what is right and wrong.",print,2,4.61
Good Economics for Hard Times: Better Answers to Our Biggest Problems,"Abhijit V. Banerjee, Esther Duflo",2020/12/15,"Preferences are shaped by society, they aren’t magic. Trade and immigration are increasingly important as the world globalizes, and are hard problems.",audio,2,4.29
Stumbling on Happiness,Daniel Todd Gilbert,2020/11/14,We are not good at predicting what will make us happy. Imagination works constantly to fill in gaps and make guesses and is not to always be trusted.,audio,2,3.82
"""Surely You're Joking, Mr. Feynman!"": Adventures of a Curious Character",Richard P. Feynman,2020/10/24,Curiosity needs to be practiced consistently.,audio,2,4.26
Leonardo da Vinci,Walter Isaacson,2021/06/16,Da Vinci’s real talent was observation and an undying curiosity about how the world worked.,audio,2,4.13
How to Read a Book: The Classic Guide to Intelligent Reading,Mortimer J. Adler,2020/09/05,"Read books with purpose, and ideally in stages.",print,2,3.99
The Catcher in the Rye,J.D. Salinger,2013/06/21,"We grow up, all we can do is appreciate the path.",print,2,3.81
Doing Good Better: How Effective Altruism Can Help You Make a Difference,William MacAskill,2020/11/12,"Effective charities are effective, and philanthropy is a science worth studying.",audio,2,4.25
Waking Up: A Guide to Spirituality Without Religion,Sam Harris,2021/06/10,Religion is found in all surviving societies because it provides an evolutionary advantage. There are benefits to common understandings and societal ritual. As we move away from theistic religion we don’t want to lose sight of what the purpose really was.,audio,2,3.89
The Art of Happiness,Dalai Lama XIV,2021/05/10,Lasting happiness always comes from inside. Always.,audio,2,4.14
"The Great Stagnation: How America Ate All The Low-Hanging Fruit of Modern History, Got Sick, and Will (Eventually) Feel Better",Tyler Cowen,2021/03/12,"We haven’t really begun to see the economic implications of the technological age. GDP growth due to digital revolution is not nearly where it likely could be, and it might take a “digital native” generation to change things.",audio,2,3.73
The Most Good You Can Do: How Effective Altruism Is Changing Ideas About Living Ethically,Peter Singer,2020/12/06,"Effective Altruism is applied charity, and the utilitarian returns to charity take on a power law distribution.",audio,2,3.85
Red Rising,Pierce Brown,2015/06/21,"Deeply hierarchical societies don’t seem like a good idea. In a society with stratification, all people will bring valuable and varied insight to governing given the opportunity.",print,2,4.24
"Enlightenment Now: The Case for Reason, Science, Humanism, and Progress",Steven Pinker,2021/05/17,"Objective metrics are all going in a positive direction for the median individual. Unfortunately, relative metrics seem to be the relevant yardstick. ",audio,2,4.22
12 Rules for Life: An Antidote to Chaos,Jordan B. Peterson,2021/03/29,There is sufficient time in the day to take care of yourself and do things in the world. Taking care of yourself first will make you more effective with the rest of your pursuits by reinforcing the fact that you are in control of your actions. ,audio,2,3.92
The Gunslinger,Stephen King,2015/07/05,Relentless pursuit of goals is a goal itself.,print,2,3.94
Recursion,Blake Crouch,2020/04/27,"There is nothing ""real"" about the past, collective memories are all that remain. ",print,2,4.14
The Sirens of Titan,Kurt Vonnegut,2019/01/02,"""A purpose of human life, no matter who is controlling it, is to love whoever is around to be loved.""",print,2,4.14
Dune,Frank Herbert,2019/01/02,"""When religion and politics travel in the same cart, the riders believe nothing can stand in their way. Their movements become headlong - faster and faster and faster. They put aside all thoughts of obstacles and forget the precipice does not show itself to the man in a blind rush until it's too late.""",print,2,4.23
Klara and the Sun,Kazuo Ishiguro ,2021/05/17,AI that doesn’t quickly become massively avilable AGI in the context of a capitalist society leads to pretty drastic wealth and opportunity inequality.,print,2,3.84
The Fountainhead,Ayn Rand,2021/02/12,Do what you are passionate about.,audio,2,3.87
Mother Night,Kurt Vonnegut,2019/02/18,"""We are what we pretend to be, so we must be careful about what we pretend to be""",print,2,4.2
Archaeology from Space: How the Future Shapes Our Past,Sarah Parcak,2021/04/06,"There is a lot of interesting archaelogy to be done out there, but funding is limited because it is largely  a public good. Meta-work, like answering the “so what” question, is less fun and probably should receive more attention than the data collection. ",audio,2,3.78
A Madman Dreams of Turing Machines,Janna Levin,2019/10/07,"Godel and Turing demonstrate how blurred the line between minds and computers can be, and what incredible variety minds can show.",print,2,3.68
The Name of the Wind,Patrick Rothfuss,2014/10/10,Storytelling is a good skill to have and should be practiced.,print,2,4.52
The Martian,Andy Weir,2015/09/07,"Be resourceful, learn to make the best with what you have.",print,2,4.4
The Count of Monte Cristo,Alexandre Dumas,2019/09/24,Revenge is not worthwhile.,print,2,4.26
The Old Man and the Sea,Ernest Hemingway,2019/02/27,Seeing things through for the sake of seeing things through can be simultaneously honorable and foolish. ,print,2,3.79
How to Win Friends and Influence People,Dale Carnegie,2021/03/29,Smile and really listen to people. This book might be a bit dated.,audio,2,4.21
My Brilliant Friend,Elena Ferrante,2020/09/26,"We are unbelievably fortunate to grow up in rich western society. The violence and family politics present in this poor Italian city is not even imaginable, and maybe that gives us hope for economic growth to usher in an even less violent future.",audio,2,3.96
The Windup Girl,Paolo Bacigalupi,2019/11/09,"""Politics is ugly. Never doubt what small men will do for great power.""",print,2,3.75
Skin in the Game: Hidden Asymmetries in Daily Life,Nassim Nicholas Taleb,2021/03/18,"When you want to care about something – put some skin in the game. When you want to believe what someone has to say – check to make sure they have some skin in the game. Also, one Taleb book is probably enough.",print,1,3.89
Land of Big Numbers,Te-Ping Chen,2021/05/25,"It all comes down to local incentives shaped by a complex mix of environmental, social, and civic engagements. ",audio,1,4.03
Where the Crawdads Sing,Delia Owens,2020/12/27,Spending all your time immersed and observant in an environment leads to deep understanding.,audio,1,4.47
The Moral Landscape: How Science Can Determine Human Values,Sam Harris,2021/06/03,Morality can exist outside of religion – just adopt a moral framework and do the math.,audio,1,3.91
Harry Potter and the Methods of Rationality,Eliezer Yudkowsky,2020/07/03,Statistical thinking and experimentation can be applied to everyday things.,print,1,4.39
The Everlasting Man,G.K. Chesterton,2021/07/14,"Evidence can often be interpreted (or at the very least, ignored) in any way you wish. I unfortunately found myself unable to consider Chesterton’s arguments outside of my preconceptions on religion.",audio,1,4.14
Fight Club,Chuck Palahniuk,2019/02/28,"Chaos has a place, but things can get out of control quickly.",print,1,4.18
Blithe Tomato,Mike Madison,2019/07/31,Learn to find the beauty in simple things. ,print,1,4.21
A Confederacy of Dunces,John Kennedy Toole,2021/01/09,Empty whining about things doesn’t help anything.,print,1,3.88
The Metamorphosis,Franz Kafka,2020/05/06,Making people give up their life to help you is pretty selfish.,print,1,3.83
